
Task 4,673ccd3c77dabb00448e643c,task4-29415d87-80cf-427e-8fcb-b5421173a982_jpg.jpg,673cc9e88c6d2b004821fa8a,228.92307692307693,404.6769230769231,48.246153846153845,54.15384615384616,cow,,admin,1732038361585,true,
Task 4,673ccd3c77dabb00448e643c,task4-DJI_0040_MOV-231_jpg.jpg,673cc9ea8c6d2b004821fa8e,330,96,20.30769230769231,44.30769230769231,sheep,,admin,1732038373840,true,
Task 4,673ccd3c77dabb00448e643c,task4-5MSL0084-97_png.jpg,673cc9ea8c6d2b004821fa98,234.23076923076925,286.92307692307696,55.38461538461539,48.46153846153847,cow,,admin,1732038378730,true,
Task 4,673ccd3c77dabb00448e643c,task4-img_22389_jpg.jpg,673cc9ea8c6d2b004821fa9a,292.1538461538462,106.15384615384616,39.69230769230769,60.92307692307693,cow,,admin,1732038383168,true,
Task 4,673ccd3c77dabb00448e643c,task4-DJI_0043_MOV-149_jpg.jpg,673cc9ea8c6d2b004821fa9c,234,400.61538461538464,24.923076923076923,47.07692307692308,sheep,,admin,1732038396101,true,
Task 4,673ccd3c77dabb00448e643c,task4-5MSL1494-54_png.jpg,673cc9ea8c6d2b004821fa9f,441.1538461538462,251.53846153846155,-154.6153846153846,136.15384615384616,ostrich,,admin,1732038412552,true,
Task 4,673ccd3c77dabb00448e643c,task4-57692f81-ca34-439f-b945-6370bae9e8c5_jpg.jpg,673cc9ea8c6d2b004821faa0,398.2769230769231,405.6615384615385,22.646153846153847,20.676923076923078,cow,,admin,1732038425255,true,
Task 4,673ccd3c77dabb00448e643c,task4-a24frame00005066.jpg,673cc9ed8c6d2b004821fad8,450.03380795031165,224.4015871232095,-76.56054148909502,80.08056638514536,hartebeest,,admin,1732038447645,true,
Task 4,673ccd3c77dabb00448e643c,task4-5MSL0068-83_png.jpg,673cc9ee8c6d2b004821fae9,254.23076923076925,41.53846153846154,163.84615384615387,63.84615384615385,cow,,admin,1732038453454,true,
Task 4,673ccd3c77dabb00448e643c,task4-b18frame00000260.jpg,673cc9ef8c6d2b004821fafd,574.1146855360863,197.12139417881934,29.920211616427935,64.2404543529188,zebra,,admin,1732038483834,true,
Task 4,673ccd3c77dabb00448e643c,task4-img_2672_jpg.jpg,673cc9ef8c6d2b004821fb04,474.92307692307696,402.4615384615385,30.461538461538463,55.38461538461539,cow,,admin,1732038494029,true,
Task 4,673ccd3c77dabb00448e643c,task4-5MSL3444-52_png.jpg,673cc9ef8c6d2b004821fb05,306.53846153846155,76.92307692307693,70.76923076923077,28.461538461538463,cow,,admin,1732038498606,true,
Task 4,673ccd3c77dabb00448e643c,task4-img_111_jpg.jpg,673cc9f08c6d2b004821fb1c,314.3076923076923,168.92307692307693,36.92307692307693,57.23076923076923,cow,,admin,1732043278823,true,
Task 4,673ccd3c77dabb00448e643c,task4-img_111_jpg.jpg,673cc9f08c6d2b004821fb1c,261.6923076923077,250.15384615384616,55.38461538461539,54.46153846153847,cow,,admin,1732043278823,true,
Task 4,673ccd3c77dabb00448e643c,task4-2c50a2c8-6b3d-4d1a-83f2-741bfa52afb9_jpg.jpg,673cc9f18c6d2b004821fb22,261.41538461538465,275.69230769230774,54.15384615384616,57.10769230769231,cow,,admin,1732043286978,true,
Task 4,673ccd3c77dabb00448e643c,task4-2c50a2c8-6b3d-4d1a-83f2-741bfa52afb9_jpg.jpg,673cc9f18c6d2b004821fb22,404.1846153846154,275.69230769230774,54.15384615384616,67.93846153846154,cow,,admin,1732043286978,true,
Task 4,673ccd3c77dabb00448e643c,task4-2c50a2c8-6b3d-4d1a-83f2-741bfa52afb9_jpg.jpg,673cc9f18c6d2b004821fb22,483.9384615384616,441.10769230769233,56.12307692307692,72.86153846153846,cow,,admin,1732043286978,true,
Task 4,673ccd3c77dabb00448e643c,task4-b16frame00002048.jpg,673cc9f28c6d2b004821fb3b,354.9931357569523,19.360136928276898,35.20024896050345,48.400342320692246,cow,,admin,1732043295243,true,
Task 4,673ccd3c77dabb00448e643c,task4-5MSL3540-32_png.jpg,673cc9f28c6d2b004821fb45,242.6923076923077,298.46153846153845,20,16.153846153846153,cow,,admin,1732043301850,true,
Task 4,673ccd3c77dabb00448e643c,task4-5MSL3763-47_png.jpg,673cc9f38c6d2b004821fb46,18.846153846153847,423.0769230769231,41.53846153846154,22.30769230769231,cow,,admin,1732043316664,true,
Task 5,673ce56354cb9b004537edb2,task5-MA263063-169_png.jpg,673cc9e68c6d2b004821fa5f,61.92307692307693,93.07692307692308,90.76923076923077,149.23076923076923,seal,,admin,1732046465502,true,
Task 5,673ce56354cb9b004537edb2,task5-MA263063-169_png.jpg,673cc9e68c6d2b004821fa5f,134.23076923076923,403.84615384615387,93.84615384615385,80,seal,,admin,1732046465502,true,
Task 5,673ce56354cb9b004537edb2,task5-DJI_0040_MOV-269_jpg.jpg,673cc9e78c6d2b004821fa6b,284.7692307692308,57.23076923076923,17.53846153846154,45.23076923076923,cow,,admin,1732046471783,true,
Task 5,673ce56354cb9b004537edb2,task5-4MSL0121-20_png.jpg,673cc9e78c6d2b004821fa71,350.3846153846154,130.76923076923077,132.30769230769232,105.38461538461539,seal,,admin,1732046477723,true,
Task 5,673ce56354cb9b004537edb2,task5-ce787f45-80ba-4c07-9bdb-18471a195795_jpg.jpg,673cc9e88c6d2b004821fa8b,395.32307692307694,140.8,-56.12307692307692,75.81538461538462,cow,,admin,1732046483904,true,
Task 5,673ce56354cb9b004537edb2,task5-DJI_0040_MOV-186_jpg.jpg,673cc9ea8c6d2b004821fa95,466.61538461538464,161.53846153846155,28.615384615384617,55.38461538461539,cow,,admin,1732046487392,true,
Task 5,673ce56354cb9b004537edb2,task5-DJI_0005_0068_jpg.jpg,673cc9ea8c6d2b004821fa9b,328.1538461538462,255.6923076923077,48,42.46153846153847,cow,,admin,1732046492202,true,
Task 5,673ce56354cb9b004537edb2,task5-a10frame00002736.jpg,673cc9eb8c6d2b004821faa4,522.1943183193437,294.8020850442164,54.56038588878035,61.60043568088104,cow,,admin,1732046501203,true,
Task 5,673ce56354cb9b004537edb2,task5-e7c2356d-53b8-4f83-bffd-2d20dc2a8088_jpg.jpg,673cc9ed8c6d2b004821fad9,291.9384615384616,488.3692307692308,35.44615384615385,47.261538461538464,cow,,admin,1732046510778,true,
Task 5,673ce56354cb9b004537edb2,task5-5MSL0084-17_png.jpg,673cc9ee8c6d2b004821fae6,280.3846153846154,171.53846153846155,26.923076923076923,71.53846153846155,seal,,admin,1732046516283,true,
Task 5,673ce56354cb9b004537edb2,task5-DJI_0043_MOV-229_jpg.jpg,673cc9f08c6d2b004821fb13,268.1538461538462,161.53846153846155,23.076923076923077,57.23076923076923,cow,,admin,1732046525044,true,
Task 5,673ce56354cb9b004537edb2,task5-f731eb8a-3bd9-4544-8894-64530e1bd247_jpg.jpg,673cc9f18c6d2b004821fb1e,376.61538461538464,89.60000000000001,28.553846153846155,99.44615384615385,cow,,admin,1732046530575,true,
Task 5,673ce56354cb9b004537edb2,task5-bb6aaf9b-1aee-4c27-8c87-093ed62365ef_jpg.jpg,673cc9f18c6d2b004821fb20,314.5846153846154,287.5076923076923,-20.676923076923078,63.01538461538462,cow,,admin,1732046545776,true,
Task 5,673ce56354cb9b004537edb2,task5-5e16cb38-7a7b-4cdc-8fb2-76cd352e04a3_jpg.jpg,673cc9f18c6d2b004821fb25,314.5846153846154,283.5692307692308,-31.50769230769231,31.50769230769231,cow,,admin,1732046551027,true,
Task 5,673ce56354cb9b004537edb2,task5-aff7b615-1ef3-4817-a74b-b993a4ea3a23_jpg.jpg,673cc9f38c6d2b004821fb48,355.9384615384616,185.10769230769233,116.1846153846154,33.47692307692308,cow,,admin,1732046556997,true,
Task 5,673ce56354cb9b004537edb2,task5-2019_08_storli1_0740_JPG.jpg,673cc9f58c6d2b004821fb67,2530.7717553739817,1309.5427531669652,98.2157064875224,116.92346010419332,cow,,admin,1732046564606,true,
Task 5,673ce56354cb9b004537edb2,task5-5MSL0074-69_png.jpg,673cc9f68c6d2b004821fb7d,267.9987980769231,49.23076923076923,111.53846153846155,43.07692307692308,seal,,admin,1732046668184,true,
Task 5,673ce56354cb9b004537edb2,task5-84283ef1-73f7-43ed-8ace-121e073ae70a_jpg.jpg,673cc9f78c6d2b004821fb8c,261.41538461538465,319.0153846153846,49.23076923076923,112.24615384615385,seal,,admin,1732046673106,true,
Task 5,673ce56354cb9b004537edb2,task5-5MSL0108-34_png.jpg,673cc9f78c6d2b004821fb9a,363.76802884615387,237.6923076923077,40,51.53846153846154,seal,,admin,1732047126445,true,
